Wall time,Step,Value
1733059958.0320625,15579,0.38065236806869507
1733059967.1385355,15585,0.37922632694244385
1733060090.139128,15666,0.40863466262817383
1733060140.356144,15694,0.4055951237678528
1733060211.5493343,15711,0.40857645869255066
1733060214.523677,15713,0.4182618260383606
1733060262.594823,15745,0.4431464374065399
1733060309.6446078,15776,0.43018609285354614
1733060407.0876653,15835,0.4161694049835205
1733060681.0167108,15978,0.41674792766571045
1733060717.3324206,16002,0.3855132758617401
1733060730.9788132,16011,0.4331304132938385
1733060740.0834267,16017,0.3836711049079895
1733060817.605991,16063,0.3965662121772766
1733060822.160289,16066,0.3980559706687927
1733060851.0314467,16085,0.41659772396087646
1733060879.9314013,16104,0.3997940123081207
1733061107.392003,16217,0.43343812227249146
1733061128.5530293,16231,0.4320051670074463
1733061232.0521626,16294,0.3984726369380951
1733061291.3680193,16333,0.37905311584472656
1733061323.3427768,16354,0.4196945130825043
1733061420.6537254,16413,0.42222660779953003
1733061490.6825688,16426,0.3730992376804352
1733061505.6179645,16436,0.4060460925102234
1733061511.6081681,16440,0.42577457427978516
1733061582.599351,16487,0.4083627164363861
1733061699.7749512,16559,0.3782707452774048
1733061733.266691,16581,0.3854190707206726
1733061759.1374302,16598,0.44604256749153137
1733061836.7644274,16644,0.3963996171951294
1733061937.1363952,16678,0.39331960678100586
1733062035.4776728,16743,0.41308072209358215
1733062125.2200093,16797,0.4496573805809021
1733062164.6996994,16823,0.4355645775794983
1733062172.310177,16828,0.4210183620452881
1733062338.5524282,16899,0.3797377943992615
1733062344.4708033,16903,0.3938456177711487
1733062392.4628444,16935,0.4231916069984436
1733062466.7924664,16984,0.4130101799964905
1733062568.8450673,17046,0.3595324158668518
1733062570.3816297,17047,0.4111557602882385
1733062608.4510467,17072,0.38801446557044983
1733062622.1070926,17081,0.3841717541217804
1733062643.350338,17095,0.3819430470466614
1733062762.2746317,17137,0.427957147359848
1733062799.6253743,17162,0.3953096270561218
1733063022.8520796,17304,0.4399303197860718
1733063069.9722369,17335,0.3696539103984833
1733063129.1066065,17369,0.41969358921051025
1733063215.6994894,17392,0.38975030183792114
1733063272.950367,17430,0.41899287700653076
1733063288.123888,17440,0.4224749803543091
1733063352.3415773,17477,0.40392792224884033
1733063364.4427419,17485,0.4914563298225403
1733063385.6919062,17499,0.4208412766456604
1733063402.3876913,17510,0.42150747776031494
1733063429.7592096,17528,0.4049016833305359
1733063432.8111787,17530,0.38220348954200745
1733063467.7566047,17553,0.41200923919677734
1733063469.2787783,17554,0.3872526288032532
1733063470.7965345,17555,0.38284608721733093
1733063475.3571277,17558,0.37542733550071716
1733063512.2271187,17577,0.41045254468917847
1733063610.516392,17612,0.39025816321372986
1733063643.6033595,17629,0.41414862871170044
1733063664.5630748,17643,0.43396300077438354
1733063696.233641,17664,0.432687908411026
1733063723.5400574,17682,0.384143590927124
1733063738.7204642,17692,0.38479530811309814
1733063821.2097354,17741,0.4182185232639313
1733063881.946054,17781,0.44143837690353394
1733063903.2249207,17795,0.4021109342575073
1733063912.3490655,17801,0.4371974766254425
1733063941.3506284,17815,0.36437559127807617
1733063954.9199777,17824,0.3943113088607788
1733063965.4987125,17831,0.41091081500053406
1733063967.038214,17832,0.39980536699295044
1733063973.1064396,17836,0.4693792462348938
1733064059.8495102,17861,0.4418601989746094
1733064074.826967,17871,0.4344043731689453
1733064104.901773,17891,0.4295318126678467
1733064126.088348,17905,0.4442374110221863
1733064180.731416,17941,0.3703702390193939
1733064217.1610336,17960,0.4051967263221741
1733064291.5128703,18009,0.404800146818161
1733064293.0332203,18010,0.3962252736091614
1733064341.6299298,18042,0.4252498745918274
1733064406.7153428,18080,0.4121900200843811
1733064628.9810526,18191,0.40980952978134155
1733064642.6021435,18200,0.4349856972694397
1733064666.8858895,18216,0.4071364402770996
1733064671.4370186,18219,0.35224413871765137
1733064685.098826,18228,0.4022812247276306
1733064727.6265368,18256,0.3768022060394287
1733064787.044342,18290,0.39232975244522095
1733064788.548375,18291,0.37851768732070923
1733064806.670175,18303,0.42656877636909485
1733064913.7296586,18342,0.4008398652076721
1733064951.336931,18367,0.41611942648887634
1733064977.050859,18384,0.4026472568511963
1733065051.805464,18428,0.4293898642063141
1733065088.1035564,18452,0.3749889135360718
1733065121.4947855,18474,0.3907899856567383
1733065164.0013895,18502,0.392625629901886
1733065253.4298646,18556,0.40296679735183716
1733065365.3255358,18600,0.4296008348464966
1733065508.4214842,18689,0.37972235679626465
1733065509.93993,18690,0.40648242831230164
1733065649.6399589,18777,0.3585455119609833
1733065661.754269,18785,0.42803049087524414
1733065776.8210733,18830,0.3760492503643036
1733065867.7469978,18890,0.4215701222419739
1733065967.9877186,18951,0.41395238041877747
1733065978.6285076,18958,0.4148916006088257
1733066022.66166,18987,0.4160490036010742
1733066086.5498247,19024,0.41078343987464905
1733066159.015832,19041,0.4099090099334717
1733066222.0985272,19083,0.4047378897666931
1733066294.955619,19131,0.3729572892189026
1733066363.4620066,19171,0.3977496027946472
1733066401.4498148,19196,0.3752485513687134
1733066430.2995243,19215,0.3836674988269806
1733066437.8925204,19220,0.4303804337978363
1733066480.7696445,19243,0.40207403898239136
1733066514.0189507,19265,0.385994017124176
1733066593.8593938,19286,0.3440573513507843
1733066664.649714,19333,0.42072856426239014
1733066696.5220292,19354,0.3747484087944031
1733066760.5649915,19391,0.435032457113266
1733066784.8588514,19407,0.42781591415405273
1733066873.0665798,19465,0.37915557622909546
1733066947.206019,19509,0.36980825662612915
1733066953.2750537,19513,0.4194273054599762
1733067039.0250893,19538,0.40560489892959595
1733067078.2551482,19564,0.4074671268463135
1733067335.5114884,19723,0.40821170806884766
1733067358.2138507,19738,0.4249156713485718
1733067362.7682323,19741,0.3868846297264099
1733067442.3416364,19763,0.44298312067985535
1733067451.3187056,19769,0.4364645779132843
1733067485.890677,19792,0.40957075357437134
1733067523.6279347,19817,0.43334001302719116
1733067546.328728,19832,0.4164539575576782
1733067614.5646913,19872,0.30935755372047424
1733067623.6221373,19878,0.4365873336791992
1733067644.8017454,19892,0.3797559142112732
1733067661.4739537,19903,0.4540306329727173
1733067675.120225,19912,0.3570461869239807
1733067752.72268,19958,0.37786656618118286
1733067763.26553,19965,0.4194890856742859
1733067769.2963269,19969,0.40273037552833557
1733067778.3561301,19975,0.42982667684555054
